# Logfile created on 2026-03-28 00:57:08 +0100 by logger.rb/v1.5.3
2026-03-28 00:57:08 +0100: Memory Usage (437172K) : Starting running IHP-SG13G2 KLayout DRC runset on /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic/Layout_and_Related_files/HPA_to_PADS.gds
2026-03-28 00:57:08 +0100: Memory Usage (437172K) : Ruby Version for klayout: 3.2.3
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : Loading database to memory is complete.
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : IHP-SG13G2 KLayout DRC runset output at: /foss/designs/Design/xschem/HPAmplifier/OTA_Telescopic/Layout_and_Related_files/drc_run_HPA/HPA_to_PADS_HPA_metaln.lyrdb
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : Evaluate switches.
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : tables selected: metaln
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : KLayout will use 4 thread(s) in tiled mode.
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : flat mode is enabled.
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : FEOL enabled: false
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : BEOL enabled: false
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : OFFGRID enabled: true
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : PIN enabled: false
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : FORBIDDEN enabled: false
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : RECOMMENDED enabled: true
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : PreCheck DRC enabled: false
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : CONNECTIVITY_RULES enabled: false.
2026-03-28 00:57:08 +0100: Memory Usage (440068K) : Read in polygons from layers.
2026-03-28 00:57:08 +0100: Memory Usage (442952K) : activ_drw has 198 polygons
2026-03-28 00:57:08 +0100: Memory Usage (442952K) : activ_pin has 0 polygons
2026-03-28 00:57:08 +0100: Memory Usage (442952K) : activ_mask has 0 polygons
