 time            Vin            
 0.00000000e+00 -2.50022225e-12 
 2.18802490e-07 -7.62680739e-02 
 2.18804932e-07 -7.61430072e-02 
 2.18807373e-07 -7.60177614e-02 
 2.18809814e-07 -7.58923366e-02 
 2.18812256e-07 -7.57667333e-02 
 2.18814697e-07 -7.56409517e-02 
 2.18817139e-07 -7.55149921e-02 
 2.18819580e-07 -7.53888549e-02 
 2.18822021e-07 -7.52625402e-02 
 2.18824463e-07 -7.51360484e-02 
 2.18826904e-07 -7.50093798e-02 
 2.18829346e-07 -7.48825348e-02 
 2.18831787e-07 -7.47555135e-02 
 2.18834229e-07 -7.46283163e-02 
 2.18836670e-07 -7.45009435e-02 
 2.18839111e-07 -7.43733954e-02 
 2.18841553e-07 -7.42456722e-02 
 2.18843994e-07 -7.41177744e-02 
 2.18846436e-07 -7.39897022e-02 
 2.18848877e-07 -7.38614558e-02 
 2.18851318e-07 -7.37330357e-02 
 2.18853760e-07 -7.36044421e-02 
 2.18856201e-07 -7.34756752e-02 
 2.18858643e-07 -7.33467355e-02 
 2.18861084e-07 -7.32176232e-02 
 2.18863525e-07 -7.30883385e-02 
 2.18865967e-07 -7.29588819e-02 
 2.18868408e-07 -7.28292537e-02 
 2.18870850e-07 -7.26994540e-02 
 2.18873291e-07 -7.25694833e-02 
 2.18875732e-07 -7.24393418e-02 
 2.18878174e-07 -7.23090299e-02 
 2.18880615e-07 -7.21785478e-02 
 2.18883057e-07 -7.20478958e-02 
 2.18885498e-07 -7.19170744e-02 
 2.18887939e-07 -7.17860837e-02 
 2.18890381e-07 -7.16549241e-02 
 2.18892822e-07 -7.15235958e-02 
 2.18895264e-07 -7.13920993e-02 
 2.18897705e-07 -7.12604348e-02 
 2.18900146e-07 -7.11286026e-02 
 2.18902588e-07 -7.09966030e-02 
 2.18905029e-07 -7.08644364e-02 
 2.18907471e-07 -7.07321030e-02 
 2.18909912e-07 -7.05996031e-02 
 2.18912354e-07 -7.04669372e-02 
 2.18914795e-07 -7.03341054e-02 
 2.18917236e-07 -7.02011081e-02 
 2.18919678e-07 -7.00679457e-02 
 2.18922119e-07 -6.99346183e-02 
 2.18924561e-07 -6.98011264e-02 
 2.18927002e-07 -6.96674703e-02 
 2.18929443e-07 -6.95336502e-02 
 2.18931885e-07 -6.93996665e-02 
 2.18934326e-07 -6.92655195e-02 
 2.18936768e-07 -6.91312095e-02 
 2.18939209e-07 -6.89967368e-02 
 2.18941650e-07 -6.88621018e-02 
 2.18944092e-07 -6.87273047e-02 
 2.18946533e-07 -6.85923459e-02 
 2.18948975e-07 -6.84572257e-02 
 2.18951416e-07 -6.83219444e-02 
 2.18953857e-07 -6.81865024e-02 
 2.18956299e-07 -6.80508999e-02 
 2.18958740e-07 -6.79151372e-02 
 2.18961182e-07 -6.77792148e-02 
 2.18963623e-07 -6.76431329e-02 
 2.18966064e-07 -6.75068918e-02 
 2.18968506e-07 -6.73704918e-02 
 2.18970947e-07 -6.72339333e-02 
 2.18973389e-07 -6.70972166e-02 
 2.18975830e-07 -6.69603421e-02 
 2.18978271e-07 -6.68233099e-02 
 2.18980713e-07 -6.66861206e-02 
 2.18983154e-07 -6.65487743e-02 
 2.18985596e-07 -6.64112714e-02 
 2.18988037e-07 -6.62736122e-02 
 2.18990479e-07 -6.61357971e-02 
 2.18992920e-07 -6.59978263e-02 
 2.18995361e-07 -6.58597003e-02 
 2.18997803e-07 -6.57214193e-02 
 2.19000244e-07 -6.55829836e-02 
 2.19002686e-07 -6.54443936e-02 
 2.19005127e-07 -6.53056496e-02 
 2.19007568e-07 -6.51667520e-02 
 2.19010010e-07 -6.50277010e-02 
 2.19012451e-07 -6.48884970e-02 
 2.19014893e-07 -6.47491403e-02 
 2.19017334e-07 -6.46096312e-02 
 2.19019775e-07 -6.44699701e-02 
 2.19022217e-07 -6.43301573e-02 
 2.19024658e-07 -6.41901931e-02 
 2.19027100e-07 -6.40500779e-02 
 2.19029541e-07 -6.39098120e-02 
 2.19031982e-07 -6.37693957e-02 
 2.19034424e-07 -6.36288293e-02 
 2.19036865e-07 -6.34881132e-02 
 2.19039307e-07 -6.33472477e-02 
 2.19041748e-07 -6.32062331e-02 
 2.19044189e-07 -6.30650698e-02 
 2.19046631e-07 -6.29237582e-02 
 2.19049072e-07 -6.27822984e-02 
 2.19051514e-07 -6.26406909e-02 
 2.19053955e-07 -6.24989360e-02 
 2.19056396e-07 -6.23570341e-02 
 2.19058838e-07 -6.22149854e-02 
 2.19061279e-07 -6.20727903e-02 
 2.19063721e-07 -6.19304492e-02 
 2.19066162e-07 -6.17879623e-02 
 2.19068604e-07 -6.16453300e-02 
 2.19071045e-07 -6.15025527e-02 
 2.19073486e-07 -6.13596307e-02 
 2.19075928e-07 -6.12165642e-02 
 2.19078369e-07 -6.10733538e-02 
 2.19080811e-07 -6.09299996e-02 
 2.19083252e-07 -6.07865020e-02 
 2.19085693e-07 -6.06428614e-02 
 2.19088135e-07 -6.04990781e-02 
 2.19090576e-07 -6.03551524e-02 
 2.19093018e-07 -6.02110848e-02 
 2.19095459e-07 -6.00668754e-02 
 2.19097900e-07 -5.99225247e-02 
 2.19100342e-07 -5.97780330e-02 
 2.19102783e-07 -5.96334006e-02 
 2.19105225e-07 -5.94886279e-02 
 2.19107666e-07 -5.93437152e-02 
 2.19110107e-07 -5.91986629e-02 
 2.19112549e-07 -5.90534713e-02 
 2.19114990e-07 -5.89081407e-02 
 2.19117432e-07 -5.87626715e-02 
 2.19119873e-07 -5.86170640e-02 
 2.19122314e-07 -5.84713186e-02 
 2.19124756e-07 -5.83254356e-02 
 2.19127197e-07 -5.81794154e-02 
 2.19129639e-07 -5.80332583e-02 
 2.19132080e-07 -5.78869646e-02 
 2.19134521e-07 -5.77405347e-02 
 2.19136963e-07 -5.75939689e-02 
 2.19139404e-07 -5.74472676e-02 
 2.19141846e-07 -5.73004311e-02 
 2.19144287e-07 -5.71534598e-02 
 2.19146729e-07 -5.70063540e-02 
 2.19149170e-07 -5.68591140e-02 
 2.19151611e-07 -5.67117403e-02 
 2.19154053e-07 -5.65642331e-02 
 2.19156494e-07 -5.64165928e-02 
 2.19158936e-07 -5.62688198e-02 
 2.19161377e-07 -5.61209143e-02 
 2.19163818e-07 -5.59728768e-02 
 2.19166260e-07 -5.58247076e-02 
 2.19168701e-07 -5.56764070e-02 
 2.19171143e-07 -5.55279755e-02 
 2.19173584e-07 -5.53794132e-02 
 2.19176025e-07 -5.52307206e-02 
 2.19178467e-07 -5.50818981e-02 
 2.19180908e-07 -5.49329460e-02 
 2.19183350e-07 -5.47838646e-02 
 2.19185791e-07 -5.46346543e-02 
 2.19188232e-07 -5.44853154e-02 
 2.19190674e-07 -5.43358483e-02 
 2.19193115e-07 -5.41862534e-02 
 2.19195557e-07 -5.40365309e-02 
 2.19197998e-07 -5.38866813e-02 
 2.19200439e-07 -5.37367049e-02 
 2.19202881e-07 -5.35866021e-02 
 2.19205322e-07 -5.34363731e-02 
 2.19207764e-07 -5.32860184e-02 
 2.19210205e-07 -5.31355384e-02 
 2.19212646e-07 -5.29849333e-02 
 2.19215088e-07 -5.28342035e-02 
 2.19217529e-07 -5.26833494e-02 
 2.19219971e-07 -5.25323713e-02 
 2.19222412e-07 -5.23812696e-02 
 2.19224854e-07 -5.22300447e-02 
 2.19227295e-07 -5.20786968e-02 
 2.19229736e-07 -5.19272264e-02 
 2.19232178e-07 -5.17756338e-02 
 2.19234619e-07 -5.16239194e-02 
 2.19237061e-07 -5.14720835e-02 
 2.19239502e-07 -5.13201265e-02 
 2.19241943e-07 -5.11680487e-02 
 2.19244385e-07 -5.10158505e-02 
 2.19246826e-07 -5.08635323e-02 
 2.19249268e-07 -5.07110944e-02 
 2.19251709e-07 -5.05585372e-02 
 2.19254150e-07 -5.04058610e-02 
 2.19256592e-07 -5.02530661e-02 
 2.19259033e-07 -5.01001531e-02 
 2.19261475e-07 -4.99471221e-02 
 2.19263916e-07 -4.97939736e-02 
 2.19266357e-07 -4.96407080e-02 
 2.19268799e-07 -4.94873255e-02 
 2.19271240e-07 -4.93338266e-02 
 2.19273682e-07 -4.91802116e-02 
 2.19276123e-07 -4.90264808e-02 
 2.19278564e-07 -4.88726347e-02 
 2.19281006e-07 -4.87186737e-02 
 2.19283447e-07 -4.85645979e-02 
 2.19285889e-07 -4.84104079e-02 
 2.19288330e-07 -4.82561040e-02 
 2.19290771e-07 -4.81016865e-02 
 2.19293213e-07 -4.79471558e-02 
 2.19295654e-07 -4.77925123e-02 
 2.19298096e-07 -4.76377564e-02 
 2.19300537e-07 -4.74828883e-02 
 2.19302979e-07 -4.73279086e-02 
 2.19305420e-07 -4.71728174e-02 
 2.19307861e-07 -4.70176153e-02 
 2.19310303e-07 -4.68623025e-02 
 2.19312744e-07 -4.67068794e-02 
 2.19315186e-07 -4.65513465e-02 
 2.19317627e-07 -4.63957040e-02 
 2.19320068e-07 -4.62399523e-02 
 2.19322510e-07 -4.60840918e-02 
 2.19324951e-07 -4.59281229e-02 
 2.19327393e-07 -4.57720459e-02 
 2.19329834e-07 -4.56158612e-02 
 2.19332275e-07 -4.54595691e-02 
 2.19334717e-07 -4.53031701e-02 
 2.19337158e-07 -4.51466645e-02 
 2.19339600e-07 -4.49900527e-02 
 2.19342041e-07 -4.48333349e-02 
 2.19344482e-07 -4.46765117e-02 
 2.19346924e-07 -4.45195834e-02 
 2.19349365e-07 -4.43625503e-02 
 2.19351807e-07 -4.42054128e-02 
 2.19354248e-07 -4.40481713e-02 
 2.19356689e-07 -4.38908261e-02 
 2.19359131e-07 -4.37333777e-02 
 2.19361572e-07 -4.35758263e-02 
 2.19364014e-07 -4.34181725e-02 
 2.19366455e-07 -4.32604164e-02 
 2.19368896e-07 -4.31025586e-02 
 2.19371338e-07 -4.29445993e-02 
 2.19373779e-07 -4.27865390e-02 
 2.19376221e-07 -4.26283780e-02 
 2.19378662e-07 -4.24701166e-02 
 2.19381104e-07 -4.23117554e-02 
 2.19383545e-07 -4.21532946e-02 
 2.19385986e-07 -4.19947346e-02 
 2.19388428e-07 -4.18360758e-02 
 2.19390869e-07 -4.16773185e-02 
 2.19393311e-07 -4.15184631e-02 
 2.19395752e-07 -4.13595101e-02 
 2.19398193e-07 -4.12004598e-02 
 2.19400635e-07 -4.10413124e-02 
 2.19403076e-07 -4.08820686e-02 
 2.19405518e-07 -4.07227285e-02 
 2.19407959e-07 -4.05632926e-02 
 2.19410400e-07 -4.04037612e-02 
 2.19412842e-07 -4.02441348e-02 
 2.19415283e-07 -4.00844137e-02 
 2.19417725e-07 -3.99245982e-02 
 2.19420166e-07 -3.97646888e-02 
 2.19422607e-07 -3.96046859e-02 
 2.19425049e-07 -3.94445897e-02 
 2.19427490e-07 -3.92844007e-02 
 2.19429932e-07 -3.91241193e-02 
 2.19432373e-07 -3.89637458e-02 
 2.19434814e-07 -3.88032807e-02 
 2.19437256e-07 -3.86427242e-02 
 2.19439697e-07 -3.84820768e-02 
 2.19442139e-07 -3.83213388e-02 
 2.19444580e-07 -3.81605107e-02 
 2.19447021e-07 -3.79995928e-02 
 2.19449463e-07 -3.78385854e-02 
 2.19451904e-07 -3.76774891e-02 
 2.19454346e-07 -3.75163040e-02 
 2.19456787e-07 -3.73550307e-02 
 2.19459229e-07 -3.71936695e-02 
 2.19461670e-07 -3.70322208e-02 
 2.19464111e-07 -3.68706849e-02 
 2.19466553e-07 -3.67090622e-02 
 2.19468994e-07 -3.65473532e-02 
 2.19471436e-07 -3.63855582e-02 
 2.19473877e-07 -3.62236776e-02 
 2.19476318e-07 -3.60617117e-02 
 2.19478760e-07 -3.58996610e-02 
 2.19481201e-07 -3.57375258e-02 
 2.19483643e-07 -3.55753065e-02 
 2.19486084e-07 -3.54130035e-02 
 2.19488525e-07 -3.52506171e-02 
 2.19490967e-07 -3.50881478e-02 
 2.19493408e-07 -3.49255960e-02 
 2.19495850e-07 -3.47629619e-02 
 2.19498291e-07 -3.46002461e-02 
 2.19500732e-07 -3.44374488e-02 
 2.19503174e-07 -3.42745705e-02 
 2.19505615e-07 -3.41116116e-02 
 2.19508057e-07 -3.39485724e-02 
 2.19510498e-07 -3.37854533e-02 
 2.19512939e-07 -3.36222547e-02 
 2.19515381e-07 -3.34589770e-02 
 2.19517822e-07 -3.32956205e-02 
 2.19520264e-07 -3.31321858e-02 
 2.19522705e-07 -3.29686730e-02 
 2.19525146e-07 -3.28050827e-02 
 2.19527588e-07 -3.26414151e-02 
 2.19530029e-07 -3.24776708e-02 
 2.19532471e-07 -3.23138500e-02 
 2.19534912e-07 -3.21499532e-02 
 2.19537354e-07 -3.19859808e-02 
 2.19539795e-07 -3.18219331e-02 
 2.19542236e-07 -3.16578105e-02 
 2.19544678e-07 -3.14936134e-02 
 2.19547119e-07 -3.13293422e-02 
 2.19549561e-07 -3.11649973e-02 
 2.19552002e-07 -3.10005790e-02 
 2.19554443e-07 -3.08360878e-02 
 2.19556885e-07 -3.06715241e-02 
 2.19559326e-07 -3.05068881e-02 
 2.19561768e-07 -3.03421804e-02 
 2.19564209e-07 -3.01774013e-02 
 2.19566650e-07 -3.00125512e-02 
 2.19569092e-07 -2.98476304e-02 
 2.19571533e-07 -2.96826395e-02 
 2.19573975e-07 -2.95175786e-02 
 2.19576416e-07 -2.93524483e-02 
 2.19578857e-07 -2.91872490e-02 
 2.19581299e-07 -2.90219810e-02 
 2.19583740e-07 -2.88566446e-02 
 2.19586182e-07 -2.86912404e-02 
 2.19588623e-07 -2.85257686e-02 
 2.19591064e-07 -2.83602298e-02 
 2.19593506e-07 -2.81946242e-02 
 2.19595947e-07 -2.80289522e-02 
 2.19598389e-07 -2.78632143e-02 
 2.19600830e-07 -2.76974109e-02 
 2.19603271e-07 -2.75315422e-02 
 2.19605713e-07 -2.73656088e-02 
 2.19608154e-07 -2.71996110e-02 
 2.19610596e-07 -2.70335492e-02 
 2.19613037e-07 -2.68674237e-02 
 2.19615479e-07 -2.67012351e-02 
 2.19617920e-07 -2.65349836e-02 
 2.19620361e-07 -2.63686697e-02 
 2.19622803e-07 -2.62022937e-02 
 2.19625244e-07 -2.60358560e-02 
 2.19627686e-07 -2.58693572e-02 
 2.19630127e-07 -2.57027974e-02 
 2.19632568e-07 -2.55361771e-02 
 2.19635010e-07 -2.53694968e-02 
 2.19637451e-07 -2.52027568e-02 
 2.19639893e-07 -2.50359574e-02 
 2.19642334e-07 -2.48690992e-02 
 2.19644775e-07 -2.47021824e-02 
 2.19647217e-07 -2.45352075e-02 
 2.19649658e-07 -2.43681749e-02 
 2.19652100e-07 -2.42010849e-02 
 2.19654541e-07 -2.40339380e-02 
 2.19656982e-07 -2.38667345e-02 
 2.19659424e-07 -2.36994749e-02 
 2.19661865e-07 -2.35321595e-02 
 2.19664307e-07 -2.33647887e-02 
 2.19666748e-07 -2.31973629e-02 
 2.19669189e-07 -2.30298826e-02 
 2.19671631e-07 -2.28623481e-02 
 2.19674072e-07 -2.26947597e-02 
 2.19676514e-07 -2.25271180e-02 
 2.19678955e-07 -2.23594232e-02 
 2.19681396e-07 -2.21916759e-02 
 2.19683838e-07 -2.20238763e-02 
 2.19686279e-07 -2.18560249e-02 
 2.19688721e-07 -2.16881221e-02 
 2.19691162e-07 -2.15201682e-02 
 2.19693604e-07 -2.13521637e-02 
 2.19696045e-07 -2.11841090e-02 
 2.19698486e-07 -2.10160044e-02 
 2.19700928e-07 -2.08478503e-02 
 2.19703369e-07 -2.06796472e-02 
 2.19705811e-07 -2.05113955e-02 
 2.19708252e-07 -2.03430954e-02 
 2.19710693e-07 -2.01747475e-02 
 2.19713135e-07 -2.00063522e-02 
 2.19715576e-07 -1.98379097e-02 
 2.19718018e-07 -1.96694206e-02 
 2.19720459e-07 -1.95008852e-02 
 2.19722900e-07 -1.93323039e-02 
 2.19725342e-07 -1.91636771e-02 
 2.19727783e-07 -1.89950052e-02 
 2.19730225e-07 -1.88262886e-02 
 2.19732666e-07 -1.86575277e-02 
 2.19735107e-07 -1.84887229e-02 
 2.19737549e-07 -1.83198747e-02 
 2.19739990e-07 -1.81509833e-02 
 2.19742432e-07 -1.79820491e-02 
 2.19744873e-07 -1.78130727e-02 
 2.19747314e-07 -1.76440544e-02 
 2.19749756e-07 -1.74749945e-02 
 2.19752197e-07 -1.73058935e-02 
 2.19754639e-07 -1.71367518e-02 
 2.19757080e-07 -1.69675698e-02 
 2.19759521e-07 -1.67983479e-02 
 2.19761963e-07 -1.66290864e-02 
 2.19764404e-07 -1.64597858e-02 
 2.19766846e-07 -1.62904464e-02 
 2.19769287e-07 -1.61210688e-02 
 2.19771729e-07 -1.59516531e-02 
 2.19774170e-07 -1.57822000e-02 
 2.19776611e-07 -1.56127097e-02 
 2.19779053e-07 -1.54431827e-02 
 2.19781494e-07 -1.52736193e-02 
 2.19783936e-07 -1.51040200e-02 
 2.19786377e-07 -1.49343852e-02 
 2.19788818e-07 -1.47647152e-02 
 2.19791260e-07 -1.45950105e-02 
 2.19793701e-07 -1.44252714e-02 
 2.19796143e-07 -1.42554984e-02 
 2.19798584e-07 -1.40856919e-02 
 2.19801025e-07 -1.39158521e-02 
 2.19803467e-07 -1.37459797e-02 
 2.19805908e-07 -1.35760749e-02 
 2.19808350e-07 -1.34061382e-02 
 2.19810791e-07 -1.32361699e-02 
 2.19813232e-07 -1.30661704e-02 
 2.19815674e-07 -1.28961403e-02 
 2.19818115e-07 -1.27260797e-02 
 2.19820557e-07 -1.25559893e-02 
 2.19822998e-07 -1.23858693e-02 
 2.19825439e-07 -1.22157201e-02 
 2.19827881e-07 -1.20455422e-02 
 2.19830322e-07 -1.18753360e-02 
 2.19832764e-07 -1.17051018e-02 
 2.19835205e-07 -1.15348400e-02 
 2.19837646e-07 -1.13645511e-02 
 2.19840088e-07 -1.11942355e-02 
 2.19842529e-07 -1.10238936e-02 
 2.19844971e-07 -1.08535257e-02 
 2.19847412e-07 -1.06831322e-02 
 2.19849854e-07 -1.05127136e-02 
 2.19852295e-07 -1.03422703e-02 
 2.19854736e-07 -1.01718027e-02 
 2.19857178e-07 -1.00013111e-02 
 2.19859619e-07 -9.83079596e-03 
 2.19862061e-07 -9.66025770e-03 
 2.19864502e-07 -9.48969672e-03 
 2.19866943e-07 -9.31911340e-03 
 2.19869385e-07 -9.14850815e-03 
 2.19871826e-07 -8.97788138e-03 
 2.19874268e-07 -8.80723348e-03 
 2.19876709e-07 -8.63656486e-03 
 2.19879150e-07 -8.46587591e-03 
 2.19881592e-07 -8.29516704e-03 
 2.19884033e-07 -8.12443866e-03 
 2.19886475e-07 -7.95369115e-03 
 2.19888916e-07 -7.78292493e-03 
 2.19891357e-07 -7.61214040e-03 
 2.19893799e-07 -7.44133796e-03 
 2.19896240e-07 -7.27051800e-03 
 2.19898682e-07 -7.09968093e-03 
 2.19901123e-07 -6.92882716e-03 
 2.19903564e-07 -6.75795709e-03 
 2.19906006e-07 -6.58707111e-03 
 2.19908447e-07 -6.41616964e-03 
 2.19910889e-07 -6.24525306e-03 
 2.19913330e-07 -6.07432179e-03 
 2.19915771e-07 -5.90337623e-03 
 2.19918213e-07 -5.73241677e-03 
 2.19920654e-07 -5.56144383e-03 
 2.19923096e-07 -5.39045780e-03 
 2.19925537e-07 -5.21945908e-03 
 2.19927979e-07 -5.04844809e-03 
 2.19930420e-07 -4.87742521e-03 
 2.19932861e-07 -4.70639086e-03 
 2.19935303e-07 -4.53534543e-03 
 2.19937744e-07 -4.36428933e-03 
 2.19940186e-07 -4.19322296e-03 
 2.19942627e-07 -4.02214672e-03 
 2.19945068e-07 -3.85106102e-03 
 2.19947510e-07 -3.67996626e-03 
 2.19949951e-07 -3.50886284e-03 
 2.19952393e-07 -3.33775116e-03 
 2.19954834e-07 -3.16663162e-03 
 2.19957275e-07 -2.99550464e-03 
 2.19959717e-07 -2.82437061e-03 
 2.19962158e-07 -2.65322993e-03 
 2.19964600e-07 -2.48208300e-03 
 2.19967041e-07 -2.31093024e-03 
 2.19969482e-07 -2.13977204e-03 
 2.19971924e-07 -1.96860880e-03 
 2.19974365e-07 -1.79744094e-03 
 2.19976807e-07 -1.62626884e-03 
 2.19979248e-07 -1.45509291e-03 
 2.19981689e-07 -1.28391356e-03 
 2.19984131e-07 -1.11273119e-03 
 2.19986572e-07 -9.41546206e-04 
 2.19989014e-07 -7.70359002e-04 
 2.19991455e-07 -5.99169986e-04 
 2.19993896e-07 -4.27979559e-04 
 2.19996338e-07 -2.56788126e-04 
 2.19998779e-07 -8.55960881e-05 
 2.20001221e-07  8.55961510e-05 
 2.20003662e-07  2.56788189e-04 
 2.20006104e-07  4.27979622e-04 
 2.20008545e-07  5.99170049e-04 
 2.20010986e-07  7.70359065e-04 
 2.20013428e-07  9.41546269e-04 
 2.20015869e-07  1.11273126e-03 
 2.20018311e-07  1.28391363e-03 
 2.20020752e-07  1.45509298e-03 
 2.20023193e-07  1.62626890e-03 
 2.20025635e-07  1.79744100e-03 
 2.20028076e-07  1.96860887e-03 
 2.20030518e-07  2.13977210e-03 
 2.20032959e-07  2.31093030e-03 
 2.20035400e-07  2.48208307e-03 
 2.20037842e-07  2.65322999e-03 
 2.20040283e-07  2.82437067e-03 
 2.20042725e-07  2.99550470e-03 
 2.20045166e-07  3.16663169e-03 
 2.20047607e-07  3.33775122e-03 
 2.20050049e-07  3.50886290e-03 
 2.20052490e-07  3.67996632e-03 
 2.20054932e-07  3.85106108e-03 
 2.20057373e-07  4.02214679e-03 
 2.20059814e-07  4.19322302e-03 
 2.20062256e-07  4.36428939e-03 
 2.20064697e-07  4.53534549e-03 
 2.20067139e-07  4.70639092e-03 
 2.20069580e-07  4.87742527e-03 
 2.20072021e-07  5.04844815e-03 
 2.20074463e-07  5.21945915e-03 
 2.20076904e-07  5.39045786e-03 
 2.20079346e-07  5.56144389e-03 
 2.20081787e-07  5.73241683e-03 
 2.20084229e-07  5.90337629e-03 
 2.20086670e-07  6.07432185e-03 
 2.20089111e-07  6.24525312e-03 
 2.20091553e-07  6.41616970e-03 
 2.20093994e-07  6.58707118e-03 
 2.20096436e-07  6.75795715e-03 
 2.20098877e-07  6.92882723e-03 
 2.20101318e-07  7.09968100e-03 
 2.20103760e-07  7.27051806e-03 
 2.20106201e-07  7.44133802e-03 
 2.20108643e-07  7.61214046e-03 
 2.20111084e-07  7.78292500e-03 
 2.20113525e-07  7.95369122e-03 
 2.20115967e-07  8.12443872e-03 
 2.20118408e-07  8.29516711e-03 
 2.20120850e-07  8.46587597e-03 
 2.20123291e-07  8.63656492e-03 
 2.20125732e-07  8.80723354e-03 
 2.20128174e-07  8.97788144e-03 
 2.20130615e-07  9.14850822e-03 
 2.20133057e-07  9.31911346e-03 
 2.20135498e-07  9.48969678e-03 
 2.20137939e-07  9.66025777e-03 
 2.20140381e-07  9.83079602e-03 
 2.20142822e-07  1.00013111e-02 
 2.20145264e-07  1.01718027e-02 
 2.20147705e-07  1.03422704e-02 
 2.20150146e-07  1.05127137e-02 
 2.20152588e-07  1.06831323e-02 
 2.20155029e-07  1.08535257e-02 
 2.20157471e-07  1.10238936e-02 
 2.20159912e-07  1.11942356e-02 
 2.20162354e-07  1.13645512e-02 
 2.20164795e-07  1.15348401e-02 
 2.20167236e-07  1.17051018e-02 
 2.20169678e-07  1.18753360e-02 
 2.20172119e-07  1.20455423e-02 
 2.20174561e-07  1.22157202e-02 
 2.20177002e-07  1.23858693e-02 
 2.20179443e-07  1.25559893e-02 
 2.20181885e-07  1.27260798e-02 
 2.20184326e-07  1.28961403e-02 
 2.20186768e-07  1.30661705e-02 
 2.20189209e-07  1.32361699e-02 
 2.20191650e-07  1.34061382e-02 
 2.20194092e-07  1.35760750e-02 
 2.20196533e-07  1.37459798e-02 
 2.20198975e-07  1.39158522e-02 
 2.20201416e-07  1.40856919e-02 
 2.20203857e-07  1.42554985e-02 
 2.20206299e-07  1.44252715e-02 
 2.20208740e-07  1.45950106e-02 
 2.20211182e-07  1.47647153e-02 
 2.20213623e-07  1.49343853e-02 
 2.20216064e-07  1.51040201e-02 
 2.20218506e-07  1.52736194e-02 
 2.20220947e-07  1.54431828e-02 
 2.20223389e-07  1.56127098e-02 
 2.20225830e-07  1.57822001e-02 
 2.20228271e-07  1.59516532e-02 
 2.20230713e-07  1.61210688e-02 
 2.20233154e-07  1.62904465e-02 
 2.20235596e-07  1.64597858e-02 
 2.20238037e-07  1.66290864e-02 
 2.20240479e-07  1.67983479e-02 
 2.20242920e-07  1.69675699e-02 
 2.20245361e-07  1.71367519e-02 
 2.20247803e-07  1.73058936e-02 
 2.20250244e-07  1.74749946e-02 
 2.20252686e-07  1.76440544e-02 
 2.20255127e-07  1.78130728e-02 
 2.20257568e-07  1.79820492e-02 
 2.20260010e-07  1.81509833e-02 
 2.20262451e-07  1.83198747e-02 
 2.20264893e-07  1.84887230e-02 
 2.20267334e-07  1.86575278e-02 
 2.20269775e-07  1.88262887e-02 
 2.20272217e-07  1.89950053e-02 
 2.20274658e-07  1.91636771e-02 
 2.20277100e-07  1.93323039e-02 
 2.20279541e-07  1.95008852e-02 
 2.20281982e-07  1.96694207e-02 
 2.20284424e-07  1.98379098e-02 
 2.20286865e-07  2.00063522e-02 
 2.20289307e-07  2.01747476e-02 
 2.20291748e-07  2.03430955e-02 
 2.20294189e-07  2.05113955e-02 
 2.20296631e-07  2.06796473e-02 
 2.20299072e-07  2.08478504e-02 
 2.20301514e-07  2.10160044e-02 
 2.20303955e-07  2.11841090e-02 
 2.20306396e-07  2.13521638e-02 
 2.20308838e-07  2.15201683e-02 
 2.20311279e-07  2.16881221e-02 
 2.20313721e-07  2.18560250e-02 
 2.20316162e-07  2.20238764e-02 
 2.20318604e-07  2.21916760e-02 
 2.20321045e-07  2.23594233e-02 
 2.20323486e-07  2.25271180e-02 
 2.20325928e-07  2.26947598e-02 
 2.20328369e-07  2.28623481e-02 
 2.20330811e-07  2.30298826e-02 
 2.20333252e-07  2.31973630e-02 
 2.20335693e-07  2.33647887e-02 
 2.20338135e-07  2.35321595e-02 
 2.20340576e-07  2.36994749e-02 
 2.20343018e-07  2.38667346e-02 
 2.20345459e-07  2.40339380e-02 
 2.20347900e-07  2.42010850e-02 
 2.20350342e-07  2.43681749e-02 
 2.20352783e-07  2.45352076e-02 
 2.20355225e-07  2.47021825e-02 
 2.20357666e-07  2.48690992e-02 
 2.20360107e-07  2.50359575e-02 
 2.20362549e-07  2.52027568e-02 
 2.20364990e-07  2.53694969e-02 
 2.20367432e-07  2.55361772e-02 
 2.20369873e-07  2.57027974e-02 
 2.20372314e-07  2.58693572e-02 
 2.20374756e-07  2.60358561e-02 
 2.20377197e-07  2.62022937e-02 
 2.20379639e-07  2.63686697e-02 
 2.20382080e-07  2.65349836e-02 
 2.20384521e-07  2.67012351e-02 
 2.20386963e-07  2.68674238e-02 
 2.20389404e-07  2.70335492e-02 
 2.20391846e-07  2.71996110e-02 
 2.20394287e-07  2.73656089e-02 
 2.20396729e-07  2.75315423e-02 
 2.20399170e-07  2.76974109e-02 
 2.20401611e-07  2.78632144e-02 
 2.20404053e-07  2.80289523e-02 
 2.20406494e-07  2.81946242e-02 
 2.20408936e-07  2.83602298e-02 
 2.20411377e-07  2.85257687e-02 
 2.20413818e-07  2.86912405e-02 
 2.20416260e-07  2.88566447e-02 
 2.20418701e-07  2.90219810e-02 
 2.20421143e-07  2.91872490e-02 
 2.20423584e-07  2.93524484e-02 
 2.20426025e-07  2.95175787e-02 
 2.20428467e-07  2.96826395e-02 
 2.20430908e-07  2.98476305e-02 
 2.20433350e-07  3.00125512e-02 
 2.20435791e-07  3.01774014e-02 
 2.20438232e-07  3.03421805e-02 
 2.20440674e-07  3.05068882e-02 
 2.20443115e-07  3.06715241e-02 
 2.20445557e-07  3.08360879e-02 
